t_ms,joyY,joyX,tgtL,actL,thrL,ageL,tgtR,actR,thrR,ageR
55093,0,0,60,0,60,10,60,0,60,0
55103,0,0,60,0,60,0,60,0,60,9
55113,0,0,60,0,60,10,60,0,60,0
55123,0,0,60,0,60,0,60,0,60,9
55133,0,0,60,0,60,10,60,0,60,0
55143,0,0,60,0,60,0,60,0,60,9
55153,0,0,60,0,60,10,60,0,60,0
55163,0,0,60,0,60,0,60,0,60,9
55173,0,0,60,0,60,10,60,0,60,0
55183,0,0,60,0,60,0,60,0,60,9
55193,0,0,60,0,60,9,60,0,60,0
55203,0,0,60,0,60,0,60,0,60,10
55213,0,0,60,0,60,9,60,0,60,0
55223,0,0,60,0,60,0,60,0,60,10
55233,0,0,60,0,60,9,60,0,60,0
55243,0,0,60,0,60,0,60,0,60,10
55253,0,0,60,0,60,9,60,0,60,0
55263,0,0,60,0,60,0,60,0,60,10
55273,0,0,60,0,60,9,60,0,60,0
55283,0,0,60,0,60,0,60,0,60,9
55293,0,0,60,0,60,10,60,0,60,0
55303,0,0,60,0,60,0,60,0,60,9
55313,0,0,60,0,60,10,60,0,60,0
55323,0,0,60,0,60,0,60,0,60,9
55333,0,0,60,0,60,10,60,0,60,0
55343,0,0,60,0,60,0,60,0,60,9
55353,0,0,60,0,60,10,60,0,60,0
55363,0,0,60,0,60,0,60,0,60,9
55373,0,0,60,0,60,10,60,0,60,0
55383,0,0,60,0,60,0,60,0,60,9
55393,0,0,60,0,60,10,60,0,60,0
55403,0,0,60,0,60,0,60,0,60,9
55413,0,0,60,0,60,10,60,0,60,0
55423,0,0,60,0,60,0,60,0,60,9
55433,0,0,60,0,60,9,60,0,60,0
55443,0,0,60,0,60,0,60,0,60,10
55453,0,0,60,0,60,9,60,0,60,0
55463,0,0,60,0,60,0,60,0,60,10
55473,0,0,60,0,60,9,60,0,60,0
55483,0,0,60,0,60,0,60,0,60,10
55493,0,0,60,0,60,9,60,0,60,0
55503,0,0,60,0,60,0,60,0,60,10
55513,0,0,60,0,60,9,60,0,60,0
55526,0,0,60,0,60,0,60,0,60,13
55536,0,0,60,0,60,9,60,0,60,0
55546,0,0,60,0,60,0,60,0,60,10
55556,0,0,60,0,60,9,60,0,60,0
55566,0,0,60,0,60,0,60,0,60,9
55576,0,0,60,0,60,10,60,0,60,0
55586,0,0,60,0,60,0,60,0,60,9
55596,0,0,60,0,60,10,60,0,60,0
55606,0,0,60,0,60,0,60,0,60,9
55616,0,0,60,0,60,10,60,0,60,0
55626,0,0,60,0,60,0,60,0,60,9
55636,0,0,60,0,60,10,60,0,60,0
55646,0,0,60,0,60,0,60,0,60,9
55656,0,0,60,0,60,10,60,0,60,0
55666,0,0,60,0,60,0,60,0,60,9
55676,0,0,60,0,60,10,60,0,60,0
55686,0,0,60,0,60,0,60,0,60,9
55696,0,0,60,0,60,9,60,0,60,0
55706,0,0,60,0,60,0,60,0,60,10
55716,0,0,60,0,60,9,60,0,60,0
55726,0,0,60,0,60,0,60,0,60,10
55736,0,0,60,0,60,9,60,0,60,0
55746,0,0,60,0,60,0,60,0,60,10
55756,0,0,60,0,60,9,60,0,60,0
55766,0,0,60,0,60,0,60,0,60,10
55776,0,0,60,0,60,9,60,0,60,0
55786,0,0,60,0,60,0,60,0,60,10
55796,0,0,60,0,60,9,60,0,60,0
55806,0,0,60,0,60,0,60,0,60,9
55816,0,0,60,0,60,10,60,0,60,0
55826,0,0,60,0,60,0,60,0,60,9
55836,0,0,60,0,60,10,60,0,60,0
55846,0,0,60,0,60,0,60,0,60,9
55856,0,0,60,0,60,10,60,0,60,0
55866,0,0,60,0,60,0,60,0,60,9
55876,0,0,60,0,60,10,60,0,60,0
55886,0,0,60,0,60,0,60,0,60,9
55896,0,0,60,0,60,10,60,0,60,0
55906,0,0,60,0,60,0,60,0,60,9
55916,0,0,60,0,60,10,60,0,60,0
55926,0,0,60,0,60,0,60,0,60,9
55936,0,0,60,0,60,10,60,0,60,0
55946,0,0,60,0,60,0,60,0,60,9
55956,0,0,60,0,60,10,60,0,60,0
55966,0,0,60,0,60,0,60,0,60,9
55976,0,0,60,0,60,9,60,0,60,0
55986,0,0,60,0,60,0,60,0,60,10
55996,0,0,60,0,60,9,60,0,60,0
56006,0,0,60,0,60,0,60,0,60,10
56016,0,0,60,0,60,9,60,0,60,0
56030,0,0,60,0,60,0,60,0,60,14
56040,0,0,60,0,60,9,60,0,60,0
56050,0,0,60,0,60,0,60,0,60,10
56060,0,0,60,0,60,9,60,0,60,0
56070,0,0,60,0,60,0,60,0,60,9
56080,0,0,60,0,60,10,60,0,60,0
56090,0,0,60,0,60,0,60,0,60,9
56100,0,0,60,0,60,10,60,0,60,0
56110,0,0,60,0,60,0,60,0,60,9
56120,0,0,60,0,60,10,60,0,60,0
56130,0,0,60,0,60,0,60,0,60,9
56140,0,0,60,0,60,10,60,0,60,0
56150,0,0,60,0,60,0,60,0,60,9
56160,0,0,60,0,60,10,60,0,60,0
56170,0,0,60,0,60,0,60,0,60,9
56180,0,0,60,0,60,10,60,0,60,0
56190,0,0,60,0,60,0,60,0,60,9
56200,0,0,60,0,60,10,60,0,60,0
56210,0,0,60,0,60,0,60,0,60,9
56220,0,0,60,0,60,9,60,0,60,0
56230,0,0,60,0,60,0,60,0,60,10
56240,0,0,60,0,60,9,60,0,60,0
56250,0,0,60,0,60,0,60,0,60,10
56260,0,0,60,0,60,9,60,0,60,0
56270,0,0,60,0,60,0,60,0,60,10
56280,0,0,60,0,60,9,60,0,60,0
56290,0,0,60,0,60,0,60,0,60,10
56301,0,0,60,0,60,11,60,0,60,0
56311,0,0,60,0,60,0,60,0,60,9
56321,0,0,60,0,60,9,60,0,60,0
56331,0,0,60,0,60,0,60,0,60,10
56341,0,0,60,0,60,9,60,0,60,0
56351,0,0,60,0,60,0,60,0,60,9
56361,0,0,60,0,60,10,60,0,60,0
56371,0,0,60,0,60,0,60,0,60,9
56381,0,0,60,0,60,10,60,0,60,0
56391,0,0,60,0,60,0,60,0,60,9
56401,0,0,60,0,60,10,60,0,60,0
56411,0,0,60,0,60,0,60,0,60,9
56421,0,0,60,0,60,10,60,0,60,0
56431,0,0,60,0,60,0,60,0,60,9
56441,0,0,60,0,60,10,60,0,60,0
56451,0,0,60,0,60,0,60,0,60,9
56461,0,0,60,0,60,10,60,0,60,0
56471,0,0,60,0,60,0,60,0,60,9
56481,0,0,60,0,60,9,60,0,60,0
56491,0,0,60,0,60,0,60,0,60,10
56501,0,0,60,0,60,9,60,0,60,0
56511,0,0,60,0,60,0,60,0,60,10
56529,0,0,60,0,60,18,60,0,60,0
56539,0,0,60,0,60,0,60,0,60,9
56549,0,0,60,0,60,9,60,0,60,0
56559,0,0,60,0,60,0,60,0,60,10
56569,0,0,60,0,60,9,60,0,60,0
56579,0,0,60,0,60,0,60,0,60,10
56589,0,0,60,0,60,9,60,0,60,0
56599,0,0,60,0,60,0,60,0,60,10
56609,0,0,60,0,60,9,60,0,60,0
56619,0,0,60,0,60,0,60,0,60,9
56629,0,0,60,0,60,10,60,0,60,0
56639,0,0,60,0,60,0,60,0,60,9
56649,0,0,60,0,60,10,60,0,60,0
56659,0,0,0,0,0,0,0,0,0,9
56669,0,0,0,0,0,10,0,0,0,0
56679,0,0,0,0,0,0,0,0,0,9
56689,0,0,0,0,0,10,0,0,0,0
56702,0,0,0,0,0,0,0,0,0,13
56712,0,0,0,0,0,9,0,0,0,0
56722,0,0,0,0,0,0,0,0,0,9
56732,0,0,0,0,0,10,0,0,0,0
56742,0,0,0,0,0,0,0,0,0,9
56752,0,0,0,0,0,10,0,0,0,0
56762,0,0,0,0,0,0,0,0,0,9
56772,0,0,0,0,0,10,0,0,0,0
56782,0,0,0,0,0,0,0,0,0,9
56792,0,0,0,0,0,9,0,0,0,0
56802,0,0,0,0,0,0,0,0,0,10
56812,0,0,0,0,0,9,0,0,0,0
56822,0,0,0,0,0,0,0,0,0,10
56832,0,0,0,0,0,9,0,0,0,0
56842,0,0,0,0,0,0,0,0,0,10
56852,0,0,0,0,0,9,0,0,0,0
56862,0,0,0,0,0,0,0,0,0,9
56872,0,0,0,0,0,10,0,0,0,0
56882,0,0,0,0,0,0,0,0,0,9
56892,0,0,0,0,0,10,0,0,0,0
56902,0,0,0,0,0,0,0,0,0,9
56912,0,0,0,0,0,10,0,0,0,0
56922,0,0,0,0,0,0,0,0,0,9
56932,0,0,0,0,0,10,0,0,0,0
56942,0,0,0,0,0,0,0,0,0,9
56952,0,0,0,0,0,10,0,0,0,0
56962,0,0,0,0,0,0,0,0,0,9
56972,0,0,0,0,0,10,0,0,0,0
56982,0,0,0,0,0,0,0,0,0,9
56992,0,0,0,0,0,10,0,0,0,0
57002,0,0,0,0,0,0,0,0,0,9
57012,0,0,0,0,0,10,0,0,0,0
57029,0,0,0,0,0,0,0,0,0,16
57039,0,0,0,0,0,10,0,0,0,0
57049,0,0,0,0,0,0,0,0,0,9
57059,0,0,0,0,0,9,0,0,0,0
57069,0,0,0,0,0,0,0,0,0,10
57079,0,0,0,0,0,9,0,0,0,0
57089,0,0,0,0,0,0,0,0,0,10
57099,0,0,0,0,0,9,0,0,0,0
57109,0,0,0,0,0,0,0,0,0,9
57119,0,0,0,0,0,10,0,0,0,0
57129,0,0,0,0,0,0,0,0,0,9
57139,0,0,0,0,0,10,0,0,0,0
57149,0,0,0,0,0,0,0,0,0,9
57159,0,0,0,0,0,10,0,0,0,0
57169,0,0,0,0,0,0,0,0,0,9
57179,0,0,0,0,0,10,0,0,0,0
57189,0,0,0,0,0,0,0,0,0,9
57199,0,0,0,0,0,10,0,0,0,0
57209,0,0,0,0,0,0,0,0,0,9
57219,0,0,0,0,0,10,0,0,0,0
57229,0,0,0,0,0,0,0,0,0,9
57239,0,0,0,0,0,10,0,0,0,0
57249,0,0,0,0,0,0,0,0,0,9
57259,0,0,0,0,0,10,0,0,0,0
57269,0,0,0,0,0,0,0,0,0,9
57279,0,0,0,0,0,10,0,0,0,0
57289,0,0,0,0,0,0,0,0,0,9
57299,0,0,0,0,0,9,0,0,0,0
57309,0,0,0,0,0,0,0,0,0,10
57319,0,0,0,0,0,9,0,0,0,0
57329,0,0,0,0,0,0,0,0,0,10
57339,0,0,0,0,0,9,0,0,0,0
57349,0,0,0,0,0,0,0,0,0,10
57359,0,0,0,0,0,9,0,0,0,0
57369,0,0,0,0,0,0,0,0,0,9
57379,0,0,0,0,0,10,0,0,0,0
57389,0,0,0,0,0,0,0,0,0,9
57399,0,0,0,0,0,10,0,0,0,0
57409,0,0,0,0,0,0,0,0,0,9
57419,0,0,0,0,0,10,0,0,0,0
57429,0,0,0,0,0,0,0,0,0,9
57439,0,0,0,0,0,10,0,0,0,0
57449,0,0,0,0,0,0,0,0,0,9
57459,0,0,0,0,0,10,0,0,0,0
57469,0,0,0,0,0,0,0,0,0,9
57479,0,0,0,0,0,10,0,0,0,0
57489,0,0,0,0,0,0,0,0,0,9
57499,0,0,0,0,0,10,0,0,0,0
57509,0,0,0,0,0,0,0,0,0,9
57519,0,0,0,0,0,10,0,0,0,0
57533,0,0,0,0,0,0,0,0,0,13
57543,0,0,0,0,0,10,0,0,0,0
57553,0,0,0,0,0,0,0,0,0,9
57563,0,0,0,0,0,9,0,0,0,0
57573,0,0,0,0,0,0,0,0,0,10
57583,0,0,0,0,0,9,0,0,0,0
57593,0,0,0,0,0,0,0,0,0,10
57603,0,0,0,0,0,9,0,0,0,0
57613,0,0,0,0,0,0,0,0,0,10
57623,0,0,0,0,0,9,0,0,0,0
57633,0,0,0,0,0,0,0,0,0,10
57643,0,0,0,0,0,9,0,0,0,0
57653,0,0,0,0,0,0,0,0,0,9
57663,0,0,0,0,0,10,0,0,0,0
57673,0,0,0,0,0,0,0,0,0,9
57683,0,0,0,0,0,10,0,0,0,0
57693,0,0,0,0,0,0,0,0,0,9
57703,0,0,0,0,0,10,0,0,0,0
57713,0,0,0,0,0,0,0,0,0,9
57723,0,0,0,0,0,10,0,0,0,0
57733,0,0,0,0,0,0,0,0,0,9
57743,0,0,0,0,0,10,0,0,0,0
57753,0,0,0,0,0,0,0,0,0,9
57763,0,0,0,0,0,10,0,0,0,0
57773,0,0,0,0,0,0,0,0,0,9
57783,0,0,0,0,0,10,0,0,0,0
57793,0,0,0,0,0,0,0,0,0,9
57803,0,0,0,0,0,10,0,0,0,0
57813,0,0,0,0,0,0,0,0,0,9
57823,0,0,0,0,0,9,0,0,0,0
57833,0,0,0,0,0,0,0,0,0,10
57843,0,0,0,0,0,9,0,0,0,0
57853,0,0,0,0,0,0,0,0,0,10
57863,0,0,0,0,0,9,0,0,0,0
57873,0,0,0,0,0,0,0,0,0,10
57883,0,0,0,0,0,9,0,0,0,0
57893,0,0,0,0,0,0,0,0,0,9
57903,0,0,0,0,0,10,0,0,0,0
57913,0,0,0,0,0,0,0,0,0,9
57923,0,0,0,0,0,10,0,0,0,0
57944,0,0,0,0,0,0,0,0,0,21
57954,0,0,0,0,0,9,0,0,0,0
57964,0,0,0,0,0,0,0,0,0,9
57974,0,0,0,0,0,10,0,0,0,0
57984,0,0,0,0,0,0,0,0,0,9
57994,0,0,0,0,0,10,0,0,0,0
58004,0,0,0,0,0,0,0,0,0,9
58014,0,0,0,0,0,10,0,0,0,0
58024,0,0,0,0,0,0,0,0,0,9
58037,0,0,0,0,0,14,0,0,0,0
58047,0,0,0,0,0,0,0,0,0,8
58057,0,0,0,0,0,10,0,0,0,0
58067,0,0,0,0,0,0,0,0,0,9
58077,0,0,0,0,0,10,0,0,0,0
58087,0,0,0,0,0,0,0,0,0,9
58097,0,0,0,0,0,9,0,0,0,0
58107,0,0,0,0,0,0,0,0,0,10
58117,0,0,0,0,0,9,0,0,0,0
58127,0,0,0,0,0,0,0,0,0,10
58137,0,0,0,0,0,9,0,0,0,0
58147,0,0,0,0,0,0,0,0,0,9
58157,0,0,0,0,0,10,0,0,0,0
58167,0,0,0,0,0,0,0,0,0,9
58177,0,0,0,0,0,10,0,0,0,0
58187,0,0,0,0,0,0,0,0,0,9
58197,0,0,0,0,0,10,0,0,0,0
58207,0,0,0,0,0,0,0,0,0,9
58217,0,0,0,0,0,10,0,0,0,0
58227,0,0,0,0,0,0,0,0,0,9
58237,0,0,0,0,0,10,0,0,0,0
58247,0,0,0,0,0,0,0,0,0,9
58257,0,0,0,0,0,10,0,0,0,0
58267,0,0,0,0,0,0,0,0,0,9
58277,0,0,0,0,0,10,0,0,0,0
58287,0,0,0,0,0,0,0,0,0,9
58297,0,0,0,0,0,10,0,0,0,0
58307,0,0,0,0,0,0,0,0,0,9
58317,0,0,0,0,0,10,0,0,0,0
58327,0,0,0,0,0,0,0,0,0,9
58337,0,0,0,0,0,10,0,0,0,0
58347,0,0,0,0,0,0,0,0,0,9
58357,0,0,0,0,0,9,0,0,0,0
58367,0,0,0,0,0,0,0,0,0,10
58377,0,0,0,0,0,9,0,0,0,0
58387,0,0,0,0,0,0,0,0,0,9
58397,0,0,0,0,0,10,0,0,0,0
58407,0,0,0,0,0,0,0,0,0,9
58417,0,0,0,0,0,10,0,0,0,0
58427,0,0,0,0,0,0,0,0,0,9
58437,0,0,0,0,0,10,0,0,0,0
58447,0,0,0,0,0,0,0,0,0,9
58457,0,0,0,0,0,10,0,0,0,0
58467,0,0,0,0,0,0,0,0,0,9
58477,0,0,0,0,0,10,0,0,0,0
58487,0,0,0,0,0,0,0,0,0,9
58497,0,0,0,0,0,10,0,0,0,0
58507,0,0,0,0,0,0,0,0,0,9
58517,0,0,0,0,0,10,0,0,0,0
58527,0,0,0,0,0,0,0,0,0,9
58541,0,0,0,0,0,14,0,0,0,0
58551,0,0,0,0,0,0,0,0,0,9
58561,0,0,0,0,0,10,0,0,0,0
58571,0,0,0,0,0,0,0,0,0,9
58581,0,0,0,0,0,10,0,0,0,0
58591,0,0,0,0,0,0,0,0,0,9
58601,0,0,0,0,0,9,0,0,0,0
58611,0,0,0,0,0,0,0,0,0,10
58621,0,0,0,0,0,9,0,0,0,0
58631,0,0,0,0,0,0,0,0,0,10
58641,0,0,0,0,0,9,0,0,0,0
58651,0,0,0,0,0,0,0,0,0,9
58661,0,0,70,0,70,10,70,0,70,0
58671,0,0,70,0,70,0,70,0,70,10
58681,0,0,70,0,70,10,70,0,70,0
58691,0,0,70,0,70,0,70,0,70,9
58701,0,0,70,0,70,10,70,0,70,0
58711,0,0,70,0,70,0,70,0,70,9
58721,0,0,70,0,70,10,70,0,70,0
58731,0,0,70,0,70,0,70,0,70,9
58741,0,0,70,0,70,10,70,0,70,0
58751,0,0,70,0,70,0,70,0,70,9
58761,0,0,70,0,70,10,70,0,70,0
58771,0,0,70,0,70,0,70,0,70,9
58781,0,0,70,0,70,10,70,0,70,0
58791,0,0,70,0,70,0,70,0,70,9
58801,0,0,70,0,70,10,70,0,70,0
58811,0,0,70,0,70,0,70,0,70,9
58821,0,0,70,0,70,10,70,0,70,0
58831,0,0,70,0,70,0,70,0,70,9
58841,0,0,70,0,70,10,70,0,70,0
58851,0,0,70,0,70,0,70,0,70,10
58861,0,0,70,0,70,9,70,0,70,0
58871,0,0,70,0,70,0,70,0,70,9
58881,0,0,70,0,70,10,70,0,70,0
58891,0,0,70,0,70,0,70,0,70,10
58901,0,0,70,0,70,10,70,0,70,0
58911,0,0,70,0,70,0,70,0,70,9
58921,0,0,70,0,70,10,70,0,70,0
58931,0,0,70,0,70,0,70,0,70,9
58941,0,0,70,0,70,10,70,0,70,0
58951,0,0,70,0,70,0,70,0,70,10
58961,0,0,70,0,70,10,70,0,70,0
58971,0,0,70,0,70,0,70,0,70,9
58981,0,0,70,0,70,10,70,0,70,0
58991,0,0,70,0,70,0,70,0,70,9
59001,0,0,70,0,70,10,70,0,70,0
59011,0,0,70,0,70,0,70,0,70,10
59021,0,0,70,0,70,10,70,0,70,0
59031,0,0,70,0,70,0,70,0,70,9
59045,0,0,70,0,70,14,70,0,70,0
59055,0,0,70,0,70,0,70,0,70,10
59065,0,0,70,0,70,10,70,0,70,0
59075,0,0,70,0,70,0,70,0,70,9
59085,0,0,70,0,70,10,70,0,70,0
59095,0,0,70,0,70,0,70,0,70,10
59105,0,0,70,0,70,9,70,0,70,0
59115,0,0,70,0,70,0,70,0,70,10
59125,0,0,70,0,70,9,70,0,70,0
59135,0,0,70,0,70,0,70,0,70,11
59145,0,0,70,0,70,9,70,0,70,0
59155,0,0,70,0,70,0,70,0,70,9
59165,0,0,70,0,70,10,70,30,70,0
59175,0,0,70,0,70,0,70,30,70,9
59185,0,0,70,0,70,10,70,30,70,0
59195,0,0,70,0,70,0,70,30,70,9
59205,0,0,70,0,70,10,70,30,70,0
59215,0,0,70,0,70,0,70,30,70,10
59225,0,0,70,0,70,10,70,30,70,0
59235,0,0,70,0,70,0,70,30,70,9
59245,0,0,70,0,70,10,70,30,70,0
59255,0,0,70,0,70,0,70,30,70,9
59265,0,0,70,0,70,10,70,0,70,0
59275,0,0,70,0,70,0,70,0,70,9
59285,0,0,70,0,70,10,70,0,70,0
59295,0,0,70,0,70,0,70,0,70,9
59305,0,0,70,0,70,10,70,0,70,0
59315,0,0,70,0,70,0,70,0,70,10
59325,0,0,70,0,70,10,70,0,70,0
59335,0,0,70,0,70,0,70,0,70,9
59345,0,0,70,0,70,10,70,0,70,0
59355,0,0,70,0,70,0,70,0,70,9
59365,0,0,70,0,70,9,70,0,70,0
59375,0,0,70,0,70,0,70,0,70,10
59385,0,0,70,0,70,9,70,0,70,0
59395,0,0,70,0,70,0,70,0,70,9
59405,0,0,70,0,70,10,70,0,70,0
59415,0,0,70,0,70,0,70,0,70,10
59425,0,0,70,0,70,10,70,0,70,0
59435,0,0,70,0,70,0,70,0,70,10
59445,0,0,70,0,70,10,70,0,70,0
59455,0,0,70,0,70,0,70,0,70,9
59465,0,0,70,0,70,10,70,0,70,0
59475,0,0,70,0,70,0,70,0,70,10
59485,0,0,70,0,70,10,70,0,70,0
59495,0,0,70,0,70,0,70,0,70,10
59505,0,0,70,0,70,10,70,0,70,0
59515,0,0,70,0,70,0,70,0,70,10
59525,0,0,70,0,70,10,70,0,70,0
59535,0,0,70,0,70,0,70,0,70,10
59549,0,0,70,0,70,14,70,0,70,0
59559,0,0,70,0,70,0,70,0,70,10
59569,0,0,70,0,70,10,70,0,70,0
59579,0,0,70,0,70,0,70,0,70,10
59589,0,0,70,0,70,9,70,0,70,0
59599,0,0,70,0,70,0,70,0,70,10
59609,0,0,70,0,70,10,70,0,70,0
59619,0,0,70,0,70,0,70,0,70,10
59629,0,0,70,0,70,10,70,0,70,0
59639,0,0,70,0,70,0,70,0,70,10
59649,0,0,70,0,70,9,70,0,70,0
59659,0,0,70,0,70,0,70,0,70,9
59669,0,0,70,0,70,10,70,0,70,0
59679,0,0,70,0,70,0,70,0,70,10
59689,0,0,70,0,70,10,70,0,70,0
59699,0,0,70,0,70,0,70,0,70,10
59709,0,0,70,0,70,10,70,0,70,0
59719,0,0,70,0,70,0,70,0,70,9
59729,0,0,70,0,70,10,70,0,70,0
59739,0,0,70,0,70,0,70,0,70,10
59749,0,0,70,0,70,10,70,0,70,0
59759,0,0,70,0,70,0,70,0,70,10
59769,0,0,70,0,70,10,70,0,70,0
59779,0,0,70,0,70,0,70,0,70,9
59789,0,0,70,0,70,10,70,0,70,0
59799,0,0,70,0,70,0,70,0,70,10
59809,0,0,70,0,70,10,70,0,70,0
59819,0,0,70,0,70,0,70,0,70,10
59829,0,0,70,0,70,10,70,0,70,0
59839,0,0,70,0,70,0,70,0,70,10
59849,0,0,70,0,70,10,70,0,70,0
59859,0,0,70,0,70,0,70,0,70,10
59869,0,0,70,0,70,10,70,0,70,0
59879,0,0,70,0,70,0,70,0,70,9
59889,0,0,70,0,70,9,70,0,70,0
59899,0,0,70,0,70,0,70,0,70,10
59909,0,0,70,0,70,10,70,0,70,0
59919,0,0,70,0,70,0,70,0,70,10
59929,0,0,70,0,70,10,70,0,70,0
59939,0,0,70,0,70,0,70,0,70,10
59949,0,0,70,0,70,9,70,0,70,0
59959,0,0,70,0,70,0,70,0,70,10
59969,0,0,70,0,70,9,70,0,70,0
59979,0,0,70,0,70,0,70,0,70,10
59989,0,0,70,0,70,10,70,0,70,0
59999,0,0,70,0,70,0,70,0,70,10
60009,0,0,70,0,70,9,70,0,70,0
60019,0,0,70,0,70,0,70,0,70,10
60029,0,0,70,0,70,9,70,0,70,0
60039,0,0,70,0,70,0,70,0,70,10
60053,0,0,70,0,70,14,70,0,70,0
60063,0,0,70,0,70,0,70,0,70,10
60073,0,0,70,0,70,10,70,0,70,0
60083,0,0,70,0,70,0,70,0,70,10
60093,0,0,70,0,70,9,70,0,70,0
60103,0,0,70,0,70,0,70,0,70,10
60113,0,0,70,0,70,9,70,0,70,0
60123,0,0,70,0,70,0,70,0,70,10
60133,0,0,70,0,70,10,70,0,70,0
60143,0,0,70,0,70,0,70,0,70,10
60153,0,0,70,0,70,8,70,0,70,0
60163,0,0,70,0,70,0,70,0,70,9
60173,0,0,70,0,70,10,70,0,70,0
60183,0,0,70,0,70,0,70,0,70,9
60193,0,0,70,0,70,10,70,0,70,0
60203,0,0,70,0,70,0,70,0,70,9
60213,0,0,70,0,70,10,70,0,70,0
60223,0,0,70,0,70,0,70,0,70,9
60233,0,0,70,0,70,10,70,0,70,0
60243,0,0,70,0,70,0,70,0,70,10
60253,0,0,70,0,70,10,70,0,70,0
60263,0,0,70,0,70,0,70,0,70,9
60273,0,0,70,0,70,10,70,0,70,0
60283,0,0,70,0,70,0,70,0,70,9
60293,0,0,70,0,70,10,70,0,70,0
60303,0,0,70,0,70,0,70,0,70,9
60313,0,0,70,0,70,10,70,0,70,0
60323,0,0,70,0,70,0,70,0,70,9
60333,0,0,70,0,70,10,70,0,70,0
60343,0,0,70,0,70,0,70,0,70,9
60353,0,0,70,0,70,10,70,0,70,0
60363,0,0,70,0,70,0,70,0,70,9
60373,0,0,70,0,70,10,70,0,70,0
60383,0,0,70,0,70,0,70,0,70,9
60393,0,0,70,0,70,10,70,0,70,0
60403,0,0,70,0,70,0,70,0,70,8
60413,0,0,70,0,70,10,70,0,70,0
60423,0,0,70,0,70,0,70,0,70,9
60433,0,0,70,0,70,9,70,0,70,0
60443,0,0,70,0,70,0,70,0,70,10
60453,0,0,70,0,70,9,70,0,70,0
60463,0,0,70,0,70,0,70,0,70,10
60473,0,0,70,0,70,9,70,0,70,0
60483,0,0,70,0,70,0,70,0,70,10
60493,0,0,70,0,70,9,70,0,70,0
60503,0,0,70,0,70,0,70,0,70,10
60513,0,0,70,0,70,9,70,0,70,0
60523,0,0,70,0,70,0,70,0,70,10
60533,0,0,70,0,70,9,70,0,70,0
60543,0,0,70,0,70,0,70,0,70,10
60557,0,0,70,0,70,13,70,0,70,0
60567,0,0,70,0,70,0,70,0,70,10
60577,0,0,70,0,70,9,70,0,70,0
60587,0,0,70,0,70,0,70,0,70,10
60597,0,0,70,0,70,9,70,0,70,0
60607,0,0,70,0,70,0,70,0,70,10
60617,0,0,70,0,70,9,70,0,70,0
60627,0,0,70,0,70,0,70,0,70,10
60637,0,0,70,0,70,9,70,0,70,0
60647,0,0,70,0,70,0,70,0,70,10
60657,0,0,70,0,70,9,70,0,70,0
60667,0,0,70,0,70,0,70,0,70,10
60677,0,0,70,0,70,9,70,0,70,0
60687,0,0,70,0,70,0,70,0,70,9
60697,0,0,70,0,70,10,70,0,70,0
60707,0,0,70,0,70,0,70,0,70,9
60717,0,0,70,0,70,10,70,0,70,0
60727,0,0,70,0,70,0,70,0,70,9
60737,0,0,70,0,70,10,70,0,70,0
60747,0,0,70,0,70,0,70,0,70,10
60757,0,0,70,0,70,10,70,0,70,0
60767,0,0,70,0,70,0,70,0,70,9
60777,0,0,70,0,70,10,70,0,70,0
60787,0,0,70,0,70,0,70,0,70,10
60797,0,0,70,0,70,10,70,0,70,0
60807,0,0,70,0,70,0,70,0,70,10
60817,0,0,70,0,70,10,70,0,70,0
60827,0,0,70,0,70,0,70,0,70,9
60837,0,0,70,0,70,10,70,0,70,0
60847,0,0,70,0,70,0,70,0,70,10
60857,0,0,70,0,70,10,70,0,70,0
60867,0,0,70,0,70,0,70,0,70,9
60877,0,0,70,0,70,10,70,0,70,0
60887,0,0,70,0,70,0,70,0,70,9
60897,0,0,70,0,70,10,70,0,70,0
60907,0,0,70,0,70,0,70,0,70,9
60917,0,0,70,0,70,10,70,0,70,0
60927,0,0,70,0,70,0,70,0,70,9
60937,0,0,70,0,70,10,70,0,70,0
60947,0,0,70,0,70,0,70,0,70,9
60957,0,0,70,0,70,9,70,0,70,0
60967,0,0,70,0,70,0,70,0,70,10
60977,0,0,70,0,70,9,70,0,70,0
60987,0,0,70,0,70,0,70,0,70,10
60997,0,0,70,0,70,9,70,0,70,0
61007,0,0,70,0,70,0,70,0,70,10
61017,0,0,70,0,70,9,70,0,70,0
61027,0,0,70,0,70,0,70,0,70,10
61037,0,0,70,0,70,9,70,0,70,0
61047,0,0,70,0,70,0,70,0,70,10
61061,0,0,70,0,70,14,70,0,70,0
61071,0,0,70,0,70,0,70,0,70,9
61081,0,0,70,0,70,9,70,0,70,0
61091,0,0,70,0,70,0,70,0,70,10
61101,0,0,70,0,70,9,70,0,70,0
61111,0,0,70,0,70,0,70,0,70,10
61121,0,0,70,0,70,9,70,0,70,0
61131,0,0,70,0,70,0,70,0,70,10
61141,0,0,70,0,70,9,70,0,70,0
61151,0,0,70,0,70,0,70,0,70,10
61161,0,0,70,0,70,9,70,0,70,0
61171,0,0,70,0,70,0,70,0,70,9
61181,0,0,70,0,70,10,70,0,70,0
61191,0,0,70,0,70,0,70,0,70,9
61201,0,0,70,0,70,10,70,0,70,0
61211,0,0,70,0,70,0,70,0,70,9
